beaconid, anchorId, time, rssi
b2,b827ebdef939,1644907869448,-63
b2,b827ebb18886,1644907869453,-66
b2,b827eb76f52d,1644907869942,-73
b2,b827eb6ee1b3,1644907869951,-76
b2,b827eb92ac17,1644907869951,-55
b2,b827ebdef939,1644907869952,-65
b2,b827eb5e73c7,1644907869952,-87
b2,b827ebb18886,1644907869958,-66
b2,b827eb76f52d,1644907870451,-83
b2,b827ebfd8f8d,1644907870454,-93
b2,b827ebaa17ae,1644907870456,-92
b2,b827eb6ee1b3,1644907870459,-76
b2,b827eb92ac17,1644907870460,-56
b2,b827ebdef939,1644907870461,-65
b2,b827eb5e73c7,1644907870461,-76
b2,b827ebb18886,1644907870467,-67
b2,b827eb76f52d,1644907870958,-85
b2,b827eb92ac17,1644907870965,-40
b2,b827ebdef939,1644907870967,-47
b2,b827ebb18886,1644907870973,-58
b2,b827eb76f52d,1644907871464,-84
b2,b827eb6ee1b3,1644907871472,-76
b2,b827ebaa17ae,1644907871981,-90
b2,b827ebaa17ae,1644907872485,-90
b2,b827eb92ac17,1644907872486,-43
b2,b827eb9e45d5,1644907872984,-92
b2,b827eb6ee1b3,1644907872989,-73
b2,b827ebb18886,1644907872996,-46
b2,b827eb5e73c7,1644907873493,-73
b2,b827ebb18886,1644907873501,-65
b2,b827ebfd8f8d,1644907873991,-93
b2,b827eb9e45d5,1644907873992,-90
b2,b827eb92ac17,1644907873995,-55
b2,b827ebdef939,1644907873996,-61
b2,b827eb5e73c7,1644907873996,-79
b2,b827ebb18886,1644907874002,-58
b2,b827eb9e45d5,1644907874493,-90
b2,b827ebaa17ae,1644907874496,-90
b2,b827eb92ac17,1644907874496,-43
b2,b827eb5e73c7,1644907874497,-67
b2,b827eb6ee1b3,1644907874497,-76
b2,b827ebdef939,1644907874498,-46
b2,b827eb76f52d,1644907874991,-80
b2,b827eb6ee1b3,1644907875000,-73
b2,b827ebb18886,1644907875007,-61
b2,b827eb76f52d,1644907876007,-80
b2,b827eb9e45d5,1644907876011,-79
b2,b827ebfd8f8d,1644907876012,-82
b2,b827eb289a56,1644907876015,-78
b2,b827eb6ee1b3,1644907876016,-59
b2,b827eb92ac17,1644907876016,-56
b2,b827eb5e73c7,1644907876017,-88
b2,b827ebdef939,1644907876017,-65
b2,b827ebb18886,1644907876023,-67
b2,b827eb76f52d,1644907876514,-80
b2,b827eb92ac17,1644907876522,-54
b2,b827ebdef939,1644907876524,-63
b2,b827ebb18886,1644907876530,-65
b2,b827eb9e45d5,1644907877022,-90
b2,b827eb92ac17,1644907877026,-56
b2,b827eb5e73c7,1644907877027,-81
b2,b827eb76f52d,1644907877525,-84
