beaconid, anchorId, time, rssi
b7,b827ebd72677,1649057167222,-94
b1,b827eb2b96bc,1649057167223,-68
b1,b827eb7dd239,1649057167229,-79
b7,b827eb2b96bc,1649057167234,-76
b7,b827eb0e666f,1649057167265,-62
b1,b827eb2b96bc,1649057167293,-61
b1,b827eb7dd239,1649057167300,-73
b1,b827eb2b96bc,1649057167333,-72
b1,b827eb92ac17,1649057167399,-84
b1,b827eb7dd239,1649057167435,-77
b1,b827eb2b96bc,1649057167463,-63
b1,b827eb7dd239,1649057167568,-69
b1,b827eb0e666f,1649057167632,-70
b1,b827eb0e666f,1649057167662,-72
b1,b827eb7dd239,1649057167679,-75
b7,b827eb7dd239,1649057167707,-79
b1,b827eb91fcaa,1649057167731,-83
b1,b827eb7dd239,1649057167747,-84
b7,b827eb549dff,1649057167748,-72
b7,b827eb0e666f,1649057167766,-73
b1,b827eb7dd239,1649057167901,-73
b1,b827eb2b96bc,1649057168002,-58
b1,b827eb7dd239,1649057168009,-71
b1,b827eb0e666f,1649057168033,-83
b1,b827eb7dd239,1649057168047,-67
b7,b827eb91fcaa,1649057168075,-74
b1,b827eb2b96bc,1649057168079,-78
b1,b827eb2b96bc,1649057168118,-77
b1,b827eb7dd239,1649057168125,-77
b1,b827eb0e666f,1649057168184,-68
b1,b827eb91fcaa,1649057168196,-79
b7,b827ebd72677,1649057168229,-81
b7,b827eb2b96bc,1649057168239,-86
b7,b827eb0e666f,1649057168271,-58
b1,b827eb2b96bc,1649057168294,-73
b1,b827eb92ac17,1649057168298,-81
b1,b827eb2b96bc,1649057168397,-81
b1,b827eb0e666f,1649057168429,-63
b1,b827eb0e666f,1649057168460,-61
b1,b827eb7dd239,1649057168465,-63
b1,b827eb91fcaa,1649057168509,-79
b1,b827eb7dd239,1649057168575,-82
b1,b827eb2b96bc,1649057168603,-66
b1,b827eb7dd239,1649057168603,-82
b1,b827eb0e666f,1649057168663,-72
b1,b827eb2b96bc,1649057168672,-65
b1,b827eb7dd239,1649057168711,-71
b1,b827eb7dd239,1649057168789,-73
b1,b827eb2b96bc,1649057168818,-82
b1,b827eb0e666f,1649057168849,-73
b1,b827eb7dd239,1649057168894,-72
b1,b827eb7dd239,1649057168934,-86
b1,b827eb0e666f,1649057168957,-85
b1,b827eb0e666f,1649057169029,-69
b1,b827eb7dd239,1649057169068,-76
b1,b827eb91fcaa,1649057169091,-86
b1,b827eb549dff,1649057169110,-89
b1,b827eb2b96bc,1649057169139,-75
b1,b827eb7dd239,1649057169158,-72
b1,b827eb91fcaa,1649057169182,-84
b1,b827eb91fcaa,1649057169215,-85
b1,b827eb2b96bc,1649057169258,-74
b1,b827eb7dd239,1649057169459,-74
b1,b827eb91fcaa,1649057169470,-80
b1,b827eb7dd239,1649057169500,-69
b1,b827eb7dd239,1649057169572,-84
b7,b827eb91fcaa,1649057169593,-77
b1,b827eb7dd239,1649057169640,-71
b1,b827eb2b96bc,1649057169711,-74
b1,b827eb7dd239,1649057169718,-78
b7,b827eb7dd239,1649057169730,-78
b7,b827eb0e666f,1649057169787,-69
b1,b827eb2b96bc,1649057169820,-69
b1,b827eb0e666f,1649057169851,-85
b1,b827eb91fcaa,1649057169918,-77
b1,b827eb7dd239,1649057169971,-73
b1,b827eb2b96bc,1649057170003,-69
b1,b827eb0e666f,1649057170035,-82
b1,b827eb7dd239,1649057170088,-74
b1,b827eb7dd239,1649057170201,-75
b7,b827ebd72677,1649057170251,-82
b1,b827eb91fcaa,1649057170311,-77
b1,b827eb7dd239,1649057170352,-75
b1,b827eb2b96bc,1649057170446,-67
b1,b827eb549dff,1649057170455,-89
b1,b827eb91fcaa,1649057170532,-88
b1,b827eb7dd239,1649057170559,-73
b1,b827eb0e666f,1649057170619,-73
b1,b827eb2b96bc,1649057170697,-69
b1,b827eb91fcaa,1649057170707,-83
b1,b827eb0e666f,1649057170728,-79
b1,b827eb2b96bc,1649057170733,-68
b1,b827eb91fcaa,1649057170737,-85
b7,b827eb7dd239,1649057170738,-67
b1,b827eb7dd239,1649057170772,-74
b1,b827eb91fcaa,1649057170818,-87
b1,b827eb7dd239,1649057170839,-71
b1,b827eb91fcaa,1649057170849,-86
b1,b827eb2b96bc,1649057170872,-71
b1,b827eb7dd239,1649057170873,-71
b1,b827eb91fcaa,1649057170882,-85
b1,b827eb7dd239,1649057170900,-71
b1,b827eb2b96bc,1649057170901,-72
b1,b827eb2b96bc,1649057170933,-73
b1,b827eb7dd239,1649057171014,-69
b1,b827eb91fcaa,1649057171061,-83
b1,b827eb2b96bc,1649057171083,-71
b1,b827eb0e666f,1649057171114,-82
b1,b827eb7dd239,1649057171157,-79
b1,b827eb7dd239,1649057171193,-73
b1,b827eb7dd239,1649057171227,-72
b7,b827eb7dd239,1649057171240,-70
b7,b827eb92ac17,1649057171240,-74
b1,b827eb2b96bc,1649057171260,-70
b1,b827eb91fcaa,1649057171275,-82
b7,b827eb549dff,1649057171282,-85
b1,b827eb0e666f,1649057171291,-80
b1,b827eb2b96bc,1649057171297,-69
b7,b827eb0e666f,1649057171304,-60
b1,b827eb2b96bc,1649057171327,-68
b1,b827eb0e666f,1649057171358,-80
b1,b827eb2b96bc,1649057171364,-82
b1,b827eb7dd239,1649057171371,-77
b1,b827eb0e666f,1649057171395,-73
b1,b827eb2b96bc,1649057171401,-65
b1,b827eb2b96bc,1649057171440,-67
b1,b827eb7dd239,1649057171471,-72
b1,b827eb2b96bc,1649057171472,-68
b1,b827eb2b96bc,1649057171504,-68
b1,b827eb7dd239,1649057171513,-76
b1,b827eb0e666f,1649057171535,-81
b7,b827eb91fcaa,1649057171616,-75
b1,b827eb91fcaa,1649057171660,-83
b1,b827eb2b96bc,1649057171685,-67
b1,b827eb0e666f,1649057171717,-77
b7,b827eb92ac17,1649057171750,-84
b1,b827eb2b96bc,1649057171751,-71
b7,b827eb549dff,1649057171792,-84
b1,b827eb7dd239,1649057171828,-71
b1,b827eb91fcaa,1649057171875,-82
b1,b827eb91fcaa,1649057171904,-81
b1,b827eb7dd239,1649057171942,-75
b1,b827eb7dd239,1649057172007,-71
b1,b827eb7dd239,1649057172037,-71
b1,b827eb2b96bc,1649057172069,-72
b1,b827eb0e666f,1649057172100,-83
b1,b827eb91fcaa,1649057172114,-79
b7,b827eb91fcaa,1649057172125,-75
b1,b827eb2b96bc,1649057172136,-70
b1,b827eb0e666f,1649057172167,-82
b1,b827eb91fcaa,1649057172176,-79
b1,b827eb7dd239,1649057172217,-72
b1,b827eb7dd239,1649057172247,-72
b1,b827eb549dff,1649057172258,-87
b7,b827eb92ac17,1649057172258,-72
b1,b827eb2b96bc,1649057172280,-69
b1,b827eb7dd239,1649057172308,-73
b1,b827eb0e666f,1649057172310,-79
b7,b827eb0e666f,1649057172320,-73
b1,b827eb91fcaa,1649057172321,-82
b1,b827eb7dd239,1649057172341,-73
b1,b827eb2b96bc,1649057172341,-70
b1,b827eb91fcaa,1649057172360,-84
b1,b827eb0e666f,1649057172372,-78
b1,b827eb7dd239,1649057172416,-74
b1,b827eb2b96bc,1649057172527,-69
b1,b827eb91fcaa,1649057172528,-82
b1,b827eb2b96bc,1649057172556,-70
b1,b827eb0e666f,1649057172557,-77
b1,b827eb0e666f,1649057172586,-77
b1,b827eb2b96bc,1649057172625,-75
b1,b827eb0e666f,1649057172627,-84
b7,b827eb91fcaa,1649057172631,-75
b1,b827eb91fcaa,1649057172679,-86
b1,b827eb91fcaa,1649057172718,-84
b1,b827eb91fcaa,1649057172752,-81
b7,b827eb92ac17,1649057172765,-84
b7,b827eb7dd239,1649057172766,-70
b1,b827eb7dd239,1649057172852,-73
b1,b827eb2b96bc,1649057172885,-75
b1,b827eb0e666f,1649057172915,-88
b1,b827eb91fcaa,1649057172979,-85
b1,b827eb549dff,1649057173002,-91
b1,b827eb2b96bc,1649057173030,-72
b1,b827eb2b96bc,1649057173066,-71
b1,b827eb92ac17,1649057173114,-92
b1,b827eb0e666f,1649057173134,-82
b1,b827eb2b96bc,1649057173143,-71
b1,b827eb7dd239,1649057173181,-77
b1,b827eb2b96bc,1649057173183,-72
b1,b827eb2b96bc,1649057173214,-76
b7,b827eb7dd239,1649057173270,-74
b1,b827eb7dd239,1649057173299,-80
b7,b827eb2b96bc,1649057173301,-84
b7,b827eb0e666f,1649057173330,-68
b1,b827eb2b96bc,1649057173390,-70
b1,b827eb91fcaa,1649057173404,-86
b1,b827eb7dd239,1649057173434,-74
b1,b827eb7dd239,1649057173468,-73
b1,b827eb7dd239,1649057173536,-83
b1,b827eb91fcaa,1649057173552,-83
b1,b827eb0e666f,1649057173600,-70
b7,b827eb91fcaa,1649057173641,-76
b1,b827eb7dd239,1649057173650,-73
b1,b827eb7dd239,1649057173718,-79
b7,b827eb7dd239,1649057173774,-76
b7,b827eb2b96bc,1649057173804,-75
b1,b827eb0e666f,1649057173813,-70
b7,b827eb0e666f,1649057173835,-76
b1,b827eb0e666f,1649057173880,-84
b1,b827eb2b96bc,1649057173880,-71
b1,b827eb0e666f,1649057173911,-81
b1,b827eb91fcaa,1649057173924,-84
b1,b827eb91fcaa,1649057174000,-87
b1,b827eb0e666f,1649057174025,-70
b1,b827eb91fcaa,1649057174037,-85
b1,b827eb2b96bc,1649057174090,-68
b1,b827eb7dd239,1649057174099,-73
b1,b827eb91fcaa,1649057174132,-85
b7,b827eb91fcaa,1649057174144,-69
b1,b827eb7dd239,1649057174170,-72
b1,b827eb7dd239,1649057174229,-72
b1,b827eb0e666f,1649057174232,-74
b7,b827eb7dd239,1649057174277,-52
b7,b827eb549dff,1649057174318,-85
b7,b827eb0e666f,1649057174336,-73
b1,b827eb91fcaa,1649057174344,-81
b1,b827eb2b96bc,1649057174366,-62
b1,b827eb7dd239,1649057174370,-74
b1,b827eb91fcaa,1649057174375,-79
b1,b827eb0e666f,1649057174396,-76
b1,b827eb2b96bc,1649057174474,-73
b1,b827eb91fcaa,1649057174518,-77
b1,b827eb0e666f,1649057174539,-73
b1,b827eb91fcaa,1649057174553,-76
b1,b827eb2b96bc,1649057174577,-62
b1,b827eb91fcaa,1649057174585,-77
b7,b827eb91fcaa,1649057174645,-76
b1,b827eb7dd239,1649057174654,-67
b1,b827eb91fcaa,1649057174658,-76
b1,b827eb0e666f,1649057174675,-73
b1,b827eb2b96bc,1649057174686,-70
b1,b827eb92ac17,1649057174689,-87
b1,b827eb2b96bc,1649057174750,-61
b7,b827eb92ac17,1649057174779,-74
b7,b827ebd72677,1649057174800,-81
b7,b827eb549dff,1649057174821,-85
b1,b827eb2b96bc,1649057174821,-64
b7,b827eb0e666f,1649057174841,-74
b1,b827eb91fcaa,1649057174874,-89
b1,b827eb7dd239,1649057174910,-72
b1,b827eb92ac17,1649057174944,-89
b1,b827eb7dd239,1649057174976,-67
b1,b827eb0e666f,1649057175070,-67
b1,b827eb7dd239,1649057175077,-66
b1,b827eb7dd239,1649057175114,-71
b1,b827eb2b96bc,1649057175143,-62
b7,b827eb91fcaa,1649057175149,-62
b1,b827eb7dd239,1649057175184,-76
b1,b827eb92ac17,1649057175188,-87
b1,b827eb2b96bc,1649057175216,-60
b1,b827eb0e666f,1649057175247,-71
b7,b827eb92ac17,1649057175284,-86
b1,b827eb7dd239,1649057175294,-77
b1,b827eb0e666f,1649057175324,-72
b1,b827eb91fcaa,1649057175324,-78
b1,b827eb91fcaa,1649057175393,-73
b1,b827eb2b96bc,1649057175405,-69
b1,b827eb7dd239,1649057175410,-67
b1,b827eb0e666f,1649057175435,-65
b1,b827eb2b96bc,1649057175440,-63
b1,b827eb7dd239,1649057175490,-64
b1,b827eb0e666f,1649057175521,-64
b1,b827eb7dd239,1649057175528,-61
b1,b827eb91fcaa,1649057175534,-84
b1,b827eb91fcaa,1649057175572,-71
b1,b827eb2b96bc,1649057175594,-69
b1,b827eb7dd239,1649057175597,-81
b1,b827eb549dff,1649057175605,-84
b1,b827eb0e666f,1649057175625,-67
b1,b827eb91fcaa,1649057175628,-71
b1,b827eb0e666f,1649057175656,-67
b7,b827eb91fcaa,1649057175659,-76
b1,b827eb91fcaa,1649057175693,-75
b1,b827eb2b96bc,1649057175698,-63
b1,b827eb549dff,1649057175707,-85
b1,b827eb0e666f,1649057175730,-65
b7,b827eb7dd239,1649057175793,-69
b7,b827eb2b96bc,1649057175825,-84
b1,b827eb2b96bc,1649057175836,-81
b7,b827eb0e666f,1649057175855,-68
b1,b827eb2b96bc,1649057175891,-63
b1,b827eb91fcaa,1649057175933,-76
b1,b827eb91fcaa,1649057175969,-75
b1,b827eb0e666f,1649057175990,-67
b1,b827eb91fcaa,1649057176004,-74
b1,b827eb7dd239,1649057176104,-69
b1,b827eb92ac17,1649057176104,-84
b1,b827eb7dd239,1649057176140,-69
b1,b827eb92ac17,1649057176140,-84
b7,b827eb91fcaa,1649057176164,-76
b1,b827eb2b96bc,1649057176170,-61
b1,b827eb0e666f,1649057176201,-73
b1,b827eb92ac17,1649057176248,-82
b1,b827eb2b96bc,1649057176279,-82
b1,b827eb91fcaa,1649057176296,-73
b7,b827eb92ac17,1649057176298,-89
b1,b827eb92ac17,1649057176315,-77
b7,b827eb2b96bc,1649057176328,-82
b7,b827eb0e666f,1649057176358,-68
b1,b827eb7dd239,1649057176360,-74
b1,b827eb92ac17,1649057176361,-85
b1,b827eb7dd239,1649057176391,-73
b1,b827eb91fcaa,1649057176430,-80
b1,b827eb92ac17,1649057176431,-78
b1,b827eb0e666f,1649057176434,-65
b1,b827eb0e666f,1649057176455,-66
b1,b827eb0e666f,1649057176492,-70
b1,b827eb7dd239,1649057176497,-82
b1,b827eb91fcaa,1649057176509,-75
b1,b827eb7dd239,1649057176599,-72
b1,b827eb2b96bc,1649057176632,-67
b1,b827eb0e666f,1649057176663,-78
b1,b827eb7dd239,1649057176708,-78
b1,b827eb0e666f,1649057176768,-81
b1,b827eb91fcaa,1649057176832,-70
b1,b827eb7dd239,1649057176857,-71
b1,b827eb7dd239,1649057176891,-75
b1,b827eb549dff,1649057176898,-86
b1,b827eb7dd239,1649057176928,-72
b1,b827ebd72677,1649057176948,-86
b1,b827eb92ac17,1649057176967,-80
b1,b827eb7dd239,1649057176967,-68
b1,b827eb549dff,1649057176978,-85
b1,b827eb7dd239,1649057177006,-78
b1,b827eb2b96bc,1649057177074,-56
b1,b827eb92ac17,1649057177081,-82
b1,b827eb2b96bc,1649057177111,-69
b1,b827eb0e666f,1649057177142,-64
b1,b827eb2b96bc,1649057177188,-69
b1,b827eb2b96bc,1649057177225,-61
b7,b827eb7dd239,1649057177308,-67
b1,b827eb2b96bc,1649057177326,-71
b7,b827eb549dff,1649057177348,-83
b1,b827eb7dd239,1649057177425,-72
b1,b827eb91fcaa,1649057177484,-85
b1,b827eb7dd239,1649057177584,-75
b1,b827eb91fcaa,1649057177599,-79
b1,b827eb2b96bc,1649057177651,-74
b1,b827eb7dd239,1649057177694,-73
b1,b827eb91fcaa,1649057177695,-79
b1,b827eb91fcaa,1649057177768,-72
b1,b827eb91fcaa,1649057177796,-72
b1,b827eb7dd239,1649057177798,-73
b1,b827eb92ac17,1649057177800,-87
b1,b827eb92ac17,1649057177830,-85
b1,b827eb2b96bc,1649057177831,-73
b7,b827eb549dff,1649057177856,-89
b1,b827eb0e666f,1649057177891,-63
b1,b827eb92ac17,1649057177901,-82
b1,b827eb549dff,1649057177944,-79
b1,b827eb2b96bc,1649057177961,-71
b1,b827eb0e666f,1649057177963,-63
b1,b827eb549dff,1649057177973,-83
b1,b827eb0e666f,1649057177992,-66
b1,b827eb91fcaa,1649057178034,-69
b1,b827eb92ac17,1649057178101,-82
b1,b827eb2b96bc,1649057178131,-63
b1,b827eb7dd239,1649057178199,-67
b1,b827eb2b96bc,1649057178199,-62
b1,b827eb91fcaa,1649057178264,-84
